250	1	108.4	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.6543	0.130649	0.00068211	151.761	110	341
250	1	108.5	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.67643	0.130273	0.000710848	138.534	110	348
250	1	108.6	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.68875	0.130064	0.000682511	149.554	110	339
250	1	108.7	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.71061	0.129696	0.000810716	105.099	111	336
250	1	108.8	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.72716	0.129417	0.00066618	154.647	111	344
250	1	108.9	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.74872	0.129058	0.000736398	125.51	111	343
250	1	109	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.75803	0.128903	0.000723039	129.722	112	341
250	1	109.1	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.77972	0.128543	0.000681772	144.682	112	350
250	1	109.2	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.78894	0.12839	0.000629738	168.977	112	344
250	1	109.3	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.80039	0.128202	0.000630456	167.851	112	346
250	1	109.4	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.82365	0.127821	0.000700634	134.703	112	343
250	1	109.5	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.83653	0.127612	0.000798451	103.213	113	346
250	1	109.6	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.85764	0.127268	0.000666047	147.129	113	343
250	1	109.7	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.87521	0.126985	0.000729019	121.992	113	343
250	1	109.8	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.89041	0.12674	0.000686547	136.757	113	346
250	1	109.9	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.90924	0.126438	0.000649764	151.59	114	343
250	1	110	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.91648	0.126323	0.000712969	125.561	114	352
250	1	110.1	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.93562	0.126018	0.000738039	116.33	114	345
250	1	110.2	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.94651	0.125845	0.000648905	149.862	114	348
250	1	110.3	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.9694	0.125483	0.000586434	181.912	115	348
250	1	110.4	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.97787	0.12535	0.000591367	178.322	115	357
250	1	110.5	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	7.99717	0.125048	0.000677502	134.883	115	353
250	1	110.6	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.02239	0.124655	0.000677229	133.723	115	352
250	1	110.7	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.02635	0.124593	0.000664598	138.648	116	352
250	1	110.8	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.04874	0.124247	0.000665083	137.294	116	346
250	1	110.9	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.06644	0.123973	0.000596564	169.52	116	353
250	1	111	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.07311	0.123872	0.000671896	133.309	116	356
250	1	111.1	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.09354	0.123558	0.000589892	171.64	117	357
250	1	111.2	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.10936	0.123317	0.000596439	166.912	117	358
250	1	111.3	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.12457	0.123087	0.000687517	124.917	117	358
250	1	111.4	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.14206	0.122822	0.000631106	147.291	117	355
250	1	111.5	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.16077	0.122541	0.000634107	144.899	118	358
250	1	111.6	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.16638	0.122457	0.000651032	137.181	118	359
250	1	111.7	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.18358	0.122199	0.00062723	146.859	118	362
250	1	111.8	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.1996	0.121961	0.00068351	122.949	118	354
250	1	111.9	0.1	15	100	4.5	0.0048	100	-60	-40	0.7	0.03	2	-50	100	35	8.22351	0.121605	0.000560959	180.944	118	362
